address,addressObj/city,addressObj/country,addressObj/postalcode,addressObj/state,addressObj/street1,addressObj/street2,ancestorLocations/0/abbreviation,ancestorLocations/0/id,ancestorLocations/0/name,ancestorLocations/0/subcategory,ancestorLocations/1/abbreviation,ancestorLocations/1/id,ancestorLocations/1/name,ancestorLocations/1/subcategory,ancestorLocations/2/abbreviation,ancestorLocations/2/id,ancestorLocations/2/name,ancestorLocations/2/subcategory,ancestorLocations/3/abbreviation,ancestorLocations/3/id,ancestorLocations/3/name,ancestorLocations/3/subcategory,booking,booking/provider,booking/url,category,cuisines/0,cuisines/1,cuisines/2,cuisines/3,cuisines/4,cuisines/5,cuisines/6,cuisines/7,description,dietaryRestrictions/0,dietaryRestrictions/1,dietaryRestrictions/2,dietaryRestrictions/3,dishes/0,dishes/1,dishes/2,dishes/3,dishes/4,dishes/5,dishes/6,dishes/7,dishes/8,dishes/9,dishes/10,dishes/11,dishes/12,dishes/13,dishes/14,dishes/15,email,error,establishmentTypes/0,establishmentTypes/1,features/0,features/1,features/2,features/3,features/4,features/5,features/6,features/7,features/8,features/9,features/10,features/11,features/12,features/13,features/14,features/15,features/16,features/17,features/18,features/19,features/20,hours,hours/timezone,hours/weekRanges/0/0/close,hours/weekRanges/0/0/closeHours,hours/weekRanges/0/0/open,hours/weekRanges/0/0/openHours,hours/weekRanges/0/1/close,hours/weekRanges/0/1/closeHours,hours/weekRanges/0/1/open,hours/weekRanges/0/1/openHours,hours/weekRanges/1/0/close,hours/weekRanges/1/0/closeHours,hours/weekRanges/1/0/open,hours/weekRanges/1/0/openHours,hours/weekRanges/1/1/close,hours/weekRanges/1/1/closeHours,hours/weekRanges/1/1/open,hours/weekRanges/1/1/openHours,hours/weekRanges/2/0/close,hours/weekRanges/2/0/closeHours,hours/weekRanges/2/0/open,hours/weekRanges/2/0/openHours,hours/weekRanges/2/1/close,hours/weekRanges/2/1/closeHours,hours/weekRanges/2/1/open,hours/weekRanges/2/1/openHours,hours/weekRanges/3/0/close,hours/weekRanges/3/0/closeHours,hours/weekRanges/3/0/open,hours/weekRanges/3/0/openHours,hours/weekRanges/3/1/close,hours/weekRanges/3/1/closeHours,hours/weekRanges/3/1/open,hours/weekRanges/3/1/openHours,hours/weekRanges/4/0/close,hours/weekRanges/4/0/closeHours,hours/weekRanges/4/0/open,hours/weekRanges/4/0/openHours,hours/weekRanges/4/1/close,hours/weekRanges/4/1/closeHours,hours/weekRanges/4/1/open,hours/weekRanges/4/1/openHours,hours/weekRanges/5/0/close,hours/weekRanges/5/0/closeHours,hours/weekRanges/5/0/open,hours/weekRanges/5/0/openHours,hours/weekRanges/5/1/close,hours/weekRanges/5/1/closeHours,hours/weekRanges/5/1/open,hours/weekRanges/5/1/openHours,hours/weekRanges/6/0/close,hours/weekRanges/6/0/closeHours,hours/weekRanges/6/0/open,hours/weekRanges/6/0/openHours,hours/weekRanges/6/1/close,hours/weekRanges/6/1/closeHours,hours/weekRanges/6/1/open,hours/weekRanges/6/1/openHours,id,image,input,isClosed,isLongClosed,isNearbyResult,latitude,localAddress,localLangCode,localName,locationString,longitude,mealTypes/0,mealTypes/1,mealTypes/2,mealTypes/3,mealTypes/4,mealTypes/5,menuWebUrl,name,numberOfReviews,offerGroup,offerGroup/lowestPrice,offerGroup/offerList/0/description,offerGroup/offerList/0/imageUrl,offerGroup/offerList/0/offerType,offerGroup/offerList/0/partner,offerGroup/offerList/0/price,offerGroup/offerList/0/primaryCategory,offerGroup/offerList/0/productCode,offerGroup/offerList/0/roundedUpPrice,offerGroup/offerList/0/title,offerGroup/offerList/0/url,offerGroup/offerList/1/description,offerGroup/offerList/1/imageUrl,offerGroup/offerList/1/offerType,offerGroup/offerList/1/partner,offerGroup/offerList/1/price,offerGroup/offerList/1/primaryCategory,offerGroup/offerList/1/productCode,offerGroup/offerList/1/roundedUpPrice,offerGroup/offerList/1/title,offerGroup/offerList/1/url,offerGroup/offerList/2/description,offerGroup/offerList/2/imageUrl,offerGroup/offerList/2/offerType,offerGroup/offerList/2/partner,offerGroup/offerList/2/price,offerGroup/offerList/2/primaryCategory,offerGroup/offerList/2/productCode,offerGroup/offerList/2/roundedUpPrice,offerGroup/offerList/2/title,offerGroup/offerList/2/url,offerGroup/offerList/3/description,offerGroup/offerList/3/imageUrl,offerGroup/offerList/3/offerType,offerGroup/offerList/3/partner,offerGroup/offerList/3/price,offerGroup/offerList/3/primaryCategory,offerGroup/offerList/3/productCode,offerGroup/offerList/3/roundedUpPrice,offerGroup/offerList/3/title,offerGroup/offerList/3/url,offerGroup/offerList/4/description,offerGroup/offerList/4/imageUrl,offerGroup/offerList/4/offerType,offerGroup/offerList/4/partner,offerGroup/offerList/4/price,offerGroup/offerList/4/primaryCategory,offerGroup/offerList/4/productCode,offerGroup/offerList/4/roundedUpPrice,offerGroup/offerList/4/title,offerGroup/offerList/4/url,offset,openNowText,ownersTopReasons,phone,photoCount,photos/0,photos/1,photos/2,photos/3,photos/4,photos/5,photos/6,photos/7,photos/8,photos/9,priceLevel,priceRange,rankingDenominator,rankingPosition,rankingString,rating,ratingHistogram/count1,ratingHistogram/count2,ratingHistogram/count3,ratingHistogram/count4,ratingHistogram/count5,rawRanking,reviewTags/0/reviews,reviewTags/0/text,reviewTags/1/reviews,reviewTags/1/text,reviewTags/2/reviews,reviewTags/2/text,reviewTags/3/reviews,reviewTags/3/text,reviewTags/4/reviews,reviewTags/4/text,reviewTags/5/reviews,reviewTags/5/text,reviewTags/6/reviews,reviewTags/6/text,reviewTags/7/reviews,reviewTags/7/text,reviewTags/8/reviews,reviewTags/8/text,reviewTags/9/reviews,reviewTags/9/text,reviewTags/10/reviews,reviewTags/10/text,reviewTags/11/reviews,reviewTags/11/text,reviewTags/12/reviews,reviewTags/12/text,reviewTags/13/reviews,reviewTags/13/text,reviewTags/14/reviews,reviewTags/14/text,reviewTags/15/reviews,reviewTags/15/text,reviewTags/16/reviews,reviewTags/16/text,reviewTags/17/reviews,reviewTags/17/text,reviewTags/18/reviews,reviewTags/18/text,reviewTags/19/reviews,reviewTags/19/text,reviewTags/20/reviews,reviewTags/20/text,reviewTags/21/reviews,reviewTags/21/text,reviewTags/22/reviews,reviewTags/22/text,reviewTags/23/reviews,reviewTags/23/text,reviewTags/24/reviews,reviewTags/24/text,reviewTags/25/reviews,reviewTags/25/text,reviewTags/26/reviews,reviewTags/26/text,reviewTags/27/reviews,reviewTags/27/text,reviewTags/28/reviews,reviewTags/28/text,reviewTags/29/reviews,reviewTags/29/text,subcategories/0,subcategories/1,subcategories/2,subcategories/3,subtype/0,subtype/1,subtype/2,subtype/3,subtype/4,subtype/5,subtype/6,travelerChoiceAward,type,webUrl,website
"25, Jalan Raja Dihilir, Taman Jepun, Ipoh 30350 Malaysia",Ipoh,Malaysia,30350,Perak,"25, Jalan Raja Dihilir, Taman Jepun",,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Steakhouse,Asian,Fusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,Takeout,Reservations,Seating,Parking Available,Serves Alcohol,Wine and Beer,Accepts Mastercard,Accepts Visa,Digital Payments,Free Wifi,Accepts Credit Cards,,,,,,,,,,,,Asia/Kuala_Lumpur,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,25374557,,,FALSE,FALSE,FALSE,4.594362,"25, Jalan Raja Dihilir, Taman Jepun, 30350",en-MY,Uniti Republic,"Ipoh, Kinta District, Perak",101.09761,Lunch,Dinner,Brunch,Drinks,,,,Uniti Republic,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Now,,+60 12-202 0358,0,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d25374557-Reviews-Uniti_Republic-Ipoh_Kinta_District_Perak.html,https://www.facebook.com/100083282507584/
"1, Tingkat Perpaduan, Ipoh 31150 Malaysia",Ipoh,Malaysia,31150,Perak,"1, Tingkat Perpaduan",,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10412930,,,FALSE,FALSE,FALSE,4.63677,"1, Tingkat Perpaduan, 31150",en-MY,Restoren Al-Ansar,"Ipoh, Kinta District, Perak",101.1538,,,,,,,,Restoren Al-Ansar,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d10412930-Reviews-Restoren_Al_Ansar-Ipoh_Kinta_District_Perak.html,
"33 Jalan Theatre, Ipoh 30300 Malaysia",Ipoh,Malaysia,30300,Perak,33 Jalan Theatre,,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Asian,Street Food,Malaysian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12884387,,,FALSE,FALSE,FALSE,4.59474,"33 Jalan Theatre, 30300",en-MY,Heng Lee Native Food,"Ipoh, Kinta District, Perak",101.08381,,,,,,,,Heng Lee Native Food,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6052432323,0,,,,,,,,,,,$$ - $$$,$0.00 - $22.00,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d12884387-Reviews-Heng_Lee_Native_Food-Ipoh_Kinta_District_Perak.html,http://www.facebook.com/HengLeeNativeFood/
"7, Hala Bandar Baru Tambun 18, Bandar Baru Tambun, Ipoh 31400 Malaysia",Ipoh,Malaysia,31400,Perak,"7, Hala Bandar Baru Tambun 18, Bandar Baru Tambun",,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25156585,,,FALSE,FALSE,FALSE,4.59725,"7, Hala Bandar Baru Tambun 18, Bandar Baru Tambun, 31400",en-MY,Chin Taste,"Ipoh, Kinta District, Perak",101.12015,,,,,,,,Chin Taste,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d25156585-Reviews-Chin_Taste-Ipoh_Kinta_District_Perak.html,
"4A, Lintasan Perajurit 6 Taman Perak, Ipoh 31400 Malaysia",Ipoh,Malaysia,31400,Perak,"4A, Lintasan Perajurit 6",Taman Perak,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Thai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,Asia/Kuala_Lumpur,,,,,,,,,,,,,,,,,900,15:00,720,12:00,1200,20:00,1020,17:00,900,15:00,720,12:00,1200,20:00,1020,17:00,900,15:00,720,12:00,1200,20:00,1020,17:00,900,15:00,720,12:00,1200,20:00,1020,17:00,900,15:00,720,12:00,1200,20:00,1020,17:00,27776741,,,FALSE,FALSE,FALSE,5,"4A, Lintasan Perajurit 6, Taman Perak, 31400",en-MY,555 Hahaha Cafe,"Ipoh, Kinta District, Perak",101,Lunch,Dinner,,,,,,555 Hahaha Cafe,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Closed Now,,+60 14-251 1520,0,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d27776741-Reviews-555_Hahaha_Cafe-Ipoh_Kinta_District_Perak.html,https://www.facebook.com/p/555-Hahaha-Cafe-100083184256094/
"7 Jalan Lau EK Ching, Ipoh 31200 Malaysia",Ipoh,Malaysia,31200,Perak,7 Jalan Lau EK Ching,,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Fusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,Asia/Kuala_Lumpur,960,16:00,720,12:00,1320,22:00,1080,18:00,1020,17:00,720,12:00,1320,22:00,1080,18:00,,,,,,,,,1020,17:00,720,12:00,1320,22:00,1080,18:00,1020,17:00,720,12:00,1320,22:00,1080,18:00,1020,17:00,720,12:00,1320,22:00,1080,18:00,960,16:00,720,12:00,1320,22:00,1080,18:00,23403996,https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/58/a9/cb/grab-yourself-a-cup-of.jpg,,FALSE,FALSE,FALSE,4.59855,"7 Jalan Lau EK Ching, 31200",en-MY,Communal Kitchen & Bar,"Ipoh, Kinta District, Perak",101.08555,Lunch,Dinner,,,,,,Communal Kitchen & Bar,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Now,,+60 17-401 6306,1,,,,,,,,,,,$$ - $$$,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d23403996-Reviews-Communal_Kitchen_Bar-Ipoh_Kinta_District_Perak.html,
"18, Jalan Medan Ipoh 9, Bandar Baru Medan Ipoh, Ipoh 31400 Malaysia",Ipoh,Malaysia,31400,Perak,"18, Jalan Medan Ipoh 9, Bandar Baru Medan Ipoh",,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Chinese,Fast Food,,,,,,,"Tradisional Dim Sum, Handmade",,,,,,,,,,,,,,,,,,,,,shonkokkee2021@gmail.com,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,Asia/Kuala_Lumpur,870,14:30,420,7:00,,,,,870,14:30,420,7:00,,,,,,,,,,,,,870,14:30,420,7:00,,,,,870,14:30,420,7:00,,,,,870,14:30,420,7:00,,,,,870,14:30,420,7:00,,,,,26636642,,,FALSE,FALSE,FALSE,4.615651,"18, Jalan Medan Ipoh 9, Bandar Baru Medan Ipoh, 31400",en-MY,Shon Kok Kee Dim Sum,"Ipoh, Kinta District, Perak",101.12249,Breakfast,Lunch,Brunch,Drinks,,,,Shon Kok Kee Dim Sum,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Closed Now,,+60 14-557 8574,0,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d26636642-Reviews-Shon_Kok_Kee_Dim_Sum-Ipoh_Kinta_District_Perak.html,
"No 51, Laluan Jelapang Selatan, Taman Kledang Jaya, Ipoh 30100 Malaysia",Ipoh,Malaysia,30100,Perak,"No 51, Laluan Jelapang Selatan, Taman Kledang Jaya",,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Cafe,International,Fusion,,,,,,"A delectable blend of Western, Asian & Local Fusion fare ranging from succulent flame grill, oven fresh baked pizza, tasty pasta, mock-tail & so much more!",,,,,,,,,,,,,,,,,,,,,sagefood@yahoo.com,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13306932,,,FALSE,FALSE,FALSE,4.61712,"No 51, Laluan Jelapang Selatan, Taman Kledang Jaya, 30100",en-MY,Sage Food,"Ipoh, Kinta District, Perak",101.05813,,,,,,,https://sagefoodipoh.wordpress.com/our-menu/,Sage Food,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+60 11-1172 7852,0,,,,,,,,,,,$,$1.00 - $8.00,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Café,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d13306932-Reviews-Sage_Food-Ipoh_Kinta_District_Perak.html,http://sagefoodipoh.wordpress.com/
"22 Lebuh Bercham Selatan 2/1 Taman Ipoh Timur Baru, Ipoh 31400 Malaysia",Ipoh,Malaysia,31400,Perak,22 Lebuh Bercham Selatan 2/1 Taman Ipoh Timur Baru,,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Indian,Asian,Malaysian,,,,,,Hi.. Welcome... Please come taste our bamboo Biryani... Most tasty & famous in ipoh area...we are ready to serve you... If u at Ipoh don't missed the chance....always welcome.. Have nice day.. Thank you,,,,,,,,,,,,,,,,,,,,,papadumcafebistro@gmail.com,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21343218,,,FALSE,FALSE,FALSE,4.625458,"22 Lebuh Bercham Selatan 2/1 Taman Ipoh Timur Baru, 31400",en-MY,Papadum Bamboo Briyani,"Ipoh, Kinta District, Perak",101.13216,,,,,,,,Papadum Bamboo Briyani,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+60 16-597 6481,0,,,,,,,,,,,$,$2.00 - $14.00,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d21343218-Reviews-Papadum_Bamboo_Briyani-Ipoh_Kinta_District_Perak.html,https://www.facebook.com/PapaDumCafe
"No. 45-5 45-5A Jalan Sultan Azlan Shah utara, Ipoh 31400 Malaysia",Ipoh,Malaysia,31400,Perak,No. 45-5 45-5A Jalan Sultan Azlan Shah utara,,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,Asia/Kuala_Lumpur,1140,19:00,600,10:00,,,,,1140,19:00,600,10:00,,,,,1140,19:00,600,10:00,,,,,1140,19:00,600,10:00,,,,,1140,19:00,600,10:00,,,,,1320,22:00,600,10:00,,,,,1320,22:00,600,10:00,,,,,5812809,,,FALSE,FALSE,FALSE,4.59093,"No. 45-5 45-5A Jalan Sultan Azlan Shah utara, 31400",en-MY,Pizza Hut Ipoh Garden Plaza,"Ipoh, Kinta District, Perak",101.11613,Lunch,Dinner,,,,,,Pizza Hut Ipoh Garden Plaza,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Now,,+60 1-300-88-2525,0,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d5812809-Reviews-Pizza_Hut_Ipoh_Garden_Plaza-Ipoh_Kinta_District_Perak.html,http://www.pizzahut.com.my
"No 19, Jalan Haji Eusoff, Housing Trust, Ipoh 30250 Malaysia",Ipoh,Malaysia,30250,Perak,"No 19, Jalan Haji Eusoff, Housing Trust",,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,Asia/Kuala_Lumpur,930,15:30,690,11:30,1320,22:00,1080,18:00,,,,,,,,,930,15:30,690,11:30,1320,22:00,1080,18:00,930,15:30,690,11:30,1320,22:00,1080,18:00,930,15:30,690,11:30,1320,22:00,1080,18:00,930,15:30,690,11:30,1320,22:00,1080,18:00,930,15:30,690,11:30,1320,22:00,1080,18:00,21049190,,,FALSE,FALSE,FALSE,,"No 19, Jalan Haji Eusoff, Housing Trust, 30250",en-MY,Jun Japanese Cuisine,"Ipoh, Kinta District, Perak",,Lunch,Dinner,,,,,,Jun Japanese Cuisine,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Closes in 4 min,,+60 5-210 6262,0,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d21049190-Reviews-Jun_Japanese_Cuisine-Ipoh_Kinta_District_Perak.html,http://www.facebook.com/junjapanesecuisine/
"No 61 Jalan Medan Ipoh 3, Ipoh 31400 Malaysia",Ipoh,Malaysia,31400,Perak,No 61 Jalan Medan Ipoh 3,,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Fusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15677051,,,FALSE,FALSE,FALSE,4.61823,"No 61 Jalan Medan Ipoh 3, 31400",en-MY,New York Sushi And Cafe,"Ipoh, Kinta District, Perak",101.12081,Lunch,Dinner,Drinks,,,,,New York Sushi And Cafe,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+60 5-545 1209,0,,,,,,,,,,,$$ - $$$,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d15677051-Reviews-New_York_Sushi_And_Cafe-Ipoh_Kinta_District_Perak.html,
"Jambatan Sg Kati Jalan Taman Merdeka, Ipoh 30100 Malaysia",Ipoh,Malaysia,30100,Perak,Jambatan Sg Kati Jalan Taman Merdeka,,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Indian,Asian,Thai,Indonesian,Malaysian,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,Asia/Kuala_Lumpur,,,,,,,,,1020,17:00,540,9:00,,,,,1020,17:00,540,9:00,,,,,1020,17:00,540,9:00,,,,,1020,17:00,540,9:00,,,,,1020,17:00,540,9:00,,,,,,,,,,,,,20196120,,,FALSE,FALSE,FALSE,4.620413,"Jambatan Sg Kati Jalan Taman Merdeka, 30100",en-MY,Warung Ajaib Nasi Bajet Pak Hassan @ Warung River Corner,"Ipoh, Kinta District, Perak",101.076195,Breakfast,Lunch,,,,,,Warung Ajaib Nasi Bajet Pak Hassan @ Warung River Corner,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Now,,+60 11-1061 2796,0,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d20196120-Reviews-Warung_Ajaib_Nasi_Bajet_Pak_Hassan_Warung_River_Corner-Ipoh_Kinta_District_Perak.html,https://warung-ajaib-nasi-bajet-pak-hassan.business.site/
"44 Lapangan Perdana 11 Panorama Lapangan Perdana, 31350, Ipoh Perak, Ipoh 31350 Malaysia",Ipoh,Malaysia,31350,Perak,"44 Lapangan Perdana 11 Panorama Lapangan Perdana, 31350, Ipoh Perak",,,298298,Ipoh,City,,2301880,Kinta District,District,,298297,Perak,State,,293951,Malaysia,Country,,,,restaurant,Asian,Malaysian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,Asia/Kuala_Lumpur,1320,22:00,660,11:00,,,,,1320,22:00,660,11:00,,,,,1320,22:00,660,11:00,,,,,1320,22:00,660,11:00,,,,,1320,22:00,660,11:00,,,,,1320,22:00,660,11:00,,,,,1320,22:00,660,11:00,,,,,27724536,,,FALSE,FALSE,FALSE,4.5841,"44 Lapangan Perdana 11 Panorama Lapangan Perdana, 31350, Ipoh Perak, 31350",en-MY,Nanxiang Gaeden Restaurant,"Ipoh, Kinta District, Perak",101.0829,Lunch,Dinner,,,,,,Nanxiang Gaeden Restaurant,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Now,,+60 11-6415 3266,0,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g298298-d27724536-Reviews-Nanxiang_Gaeden_Restaurant-Ipoh_Kinta_District_Perak.html,https://nanxianggardenrestaurant.com/zh/pages/food-menu
